open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774600920000,67768.76,67799.4,67759.96,67765.96,26.46465,1774600979999,0,0,0,0,BTCUSDT,,
1774600980000,67765.96,67830.0,67765.95,67828.68,20.20325,1774601039999,0,0,0,0,BTCUSDT,,
1774601040000,67828.68,67839.0,67798.55,67825.04,29.82961,1774601099999,0,0,0,0,BTCUSDT,,
1774601100000,67825.04,67871.65,67818.22,67839.0,23.90151,1774601159999,0,0,0,0,BTCUSDT,,
1774601160000,67839.0,67839.0,67779.63,67779.63,17.08603,1774601219999,0,0,0,0,BTCUSDT,,
1774601220000,67779.64,67795.09,67759.28,67785.2,31.37968,1774601279999,0,0,0,0,BTCUSDT,,
1774601280000,67785.2,67871.26,67778.36,67871.26,11.57286,1774601339999,0,0,0,0,BTCUSDT,,
1774601340000,67871.26,67878.4,67840.63,67843.64,11.04714,1774601399999,0,0,0,0,BTCUSDT,,
1774601400000,67843.64,67891.0,67840.64,67889.89,22.23124,1774601459999,0,0,0,0,BTCUSDT,,
1774601460000,67889.89,67974.81,67889.88,67962.88,15.92938,1774601519999,0,0,0,0,BTCUSDT,,
1774601520000,67962.88,68057.81,67962.85,67975.39,40.60282,1774601579999,0,0,0,0,BTCUSDT,,
1774601580000,67975.39,67978.24,67958.96,67978.23,7.08942,1774601639999,0,0,0,0,BTCUSDT,,
1774601640000,67978.23,68011.52,67970.92,67971.14,7.01211,1774601699999,0,0,0,0,BTCUSDT,,
1774601700000,67971.14,67980.79,67953.43,67953.43,8.82265,1774601759999,0,0,0,0,BTCUSDT,,
1774601760000,67953.43,67965.99,67953.42,67958.31,5.62542,1774601819999,0,0,0,0,BTCUSDT,,
1774601820000,67958.31,67985.72,67958.3,67969.07,9.48951,1774601879999,0,0,0,0,BTCUSDT,,
1774601880000,67969.07,67985.04,67921.49,67932.81,18.01525,1774601939999,0,0,0,0,BTCUSDT,,
1774601940000,67932.8,67946.32,67912.02,67920.5,14.09953,1774601999999,0,0,0,0,BTCUSDT,,
